# Constructed from biom file
#OTU ID	Dwarf	Tidal	taxonomy
e3506b6ce415771eface2fca546b1716	20.0	11.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
0798eb669f14beb82620340d38ec794a	31.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Ardenticatenales; D_4__uncultured; D_5__uncultured organism; D_6__uncultured organism
8b571e51838397400afd868f626a015b	7.0	24.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Methylococcales; D_4__Methylomonaceae; D_5__IheB2-23
d24a84aa03680b3736ec091584405aac	31.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Gaiellales; D_4__Gaiellaceae; D_5__Gaiella; D_6__uncultured bacterium
1c7cc0d72d399ec25495ee0c821bd038	31.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
8d911cfaf6bf4e4b0dc3da0aefcdd911	31.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiaceae
e2341dc6edf027acdb79b8c2a302f74e	7.0	24.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria
183f3f640a93d51bc1e1d6faee93e2ec	31.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Ardenticatenales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
938d5d068d41785f15719bc2d1f0ce62	31.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__BIrii41
e8c99da5cb423e9e884a2ccb04c506aa	31.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales
625a9f0598e84c7742ab6f16c2f61b9d	31.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiaceae
e744454764943a4e9a93ca5cb9731894	9.0	22.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 9; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
de9e0af93fb3ec78c6008de80bd41df4	31.0	0.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__PAUC43f marine benthic group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
ce1b56db76da3ac8002ad0335809a7e8	31.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cyclobacteriaceae; D_5__Fulvivirga
f1b5911cac2d49594bb24611239735e6	31.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Methyloligellaceae; D_5__uncultured; D_6__uncultured bacterium
8d2d3f26259b0584e52eb9b564eb6fe7	31.0	0.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
003160bc437f7a611b6691feb69437c7	31.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Saprospiraceae; D_5__Phaeodactylibacter
fc6ded065d52049847b461b049e52cbe	31.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Ardenticatenales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
7be29a790c6ebe60297597b8d8ca9bdd	31.0	0.0	D_0__Bacteria; D_1__Latescibacteria
c6cd872b9217828c9194b3565ade6cae	31.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Gimesiaceae; D_5__uncultured; D_6__uncultured planctomycete
9033dec604a008e0f513b6354fb527d7	31.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales; D_4__Desulfuromonadaceae; D_5__Desulfuromonas
bed85363ebeca9aed3048888e65a2f55	31.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Sandaracinaceae
ae846aeb53a9880dceb8125c97895c9a	31.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Microbulbiferaceae; D_5__Microbulbifer
06f6c829c366bb53daf1a48bff362f42	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__SC-I-84; D_5__uncultured bacterium; D_6__uncultured bacterium
2786cd14c6c1400c06ae982640bc2eeb	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
8e4a21e01b057cf22b1cc50d4ce66953	0.0	31.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Saprospiraceae; D_5__uncultured
bd462709b57102bdfaf02bc28c5048d8	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
91d5443962bb531ae6d20022ab8bbfe9	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
9f5033cc65bd48e3b37debc7dc7f4846	0.0	31.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Rhodopirellula
5cf081fbaf795a845fc98650479ea43e	0.0	31.0	D_0__Bacteria; D_1__Calditrichaeota; D_2__Calditrichia; D_3__Calditrichales; D_4__Calditrichaceae
bb717d46d0debe6ebb2469f0a3e06a4f	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Deltaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__Deferrisoma; D_6__uncultured bacterium
7ed4087688ba71a31059d0b085a30fa9	0.0	31.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
93ad200df66542923989c4755035f74b	0.0	31.0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
b9ab9a2d033c456972d4889ec4c9cf32	0.0	31.0	D_0__Bacteria; D_1__Nitrospirae; D_2__Nitrospira; D_3__Nitrospirales; D_4__Nitrospiraceae; D_5__Nitrospira; D_6__uncultured bacterium
5a57317eef1cfb508fd653a6b90236a6	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Spongiibacteraceae; D_5__BD1-7 clade
0d544ba84f2a1a5551fce1cc1bc553fd	0.0	31.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Zeaxanthinibacter
7a6f8da9f738d2a315769020b4abf835	0.0	31.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Ardenticatenales; D_4__uncultured
0f72509ad2f265df1f01be51ea9985e0	0.0	31.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031
0a4c4a4d4159bce2af43dfd6cca124ca	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
97aadd4c135fb4f574b63c7ff9c95756	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__B1-7BS
745ce8828f2d576f729c5a1b33415466	0.0	31.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 22; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
ff378718f623f8ea054dad1e15c95dce	0.0	31.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Rhodothermia; D_3__Rhodothermales; D_4__Rhodothermaceae; D_5__uncultured
68a853821a6e888caf1bd43a5993e920	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales
140b6b85009cbfa6dfd071df115a0b9e	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__uncultured
80020f4c735396d16daf64c9f5dc7496	0.0	31.0	D_0__Bacteria; D_1__Entotheonellaeota; D_2__Entotheonellia; D_3__Entotheonellales; D_4__Entotheonellaceae; D_5__uncultured bacterium; D_6__uncultured bacterium
f29232c350c2294012641c09dbd1d2c3	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Steroidobacterales; D_4__Woeseiaceae; D_5__Woeseia; D_6__uncultured bacterium
6659cb479de5894ef764aa65f6a5e5c4	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Altererythrobacter
1d14a9f752294d2a060e6b6e9406502d	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__NRL2
10b128a23fba4e01e019c4bd8048b5a1	0.0	31.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
796c2acf70183fec2355b52258091a35	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Ectothiorhodospirales
c582b0bc8d9c3da72a7fdd36ae4fb0dc	0.0	31.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Winogradskyella
9475935d000e3ac585b27dd706fffab3	0.0	31.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Chloroplast
b42ee30433614a1f79bc74ddb1afe084	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__HOC36; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
12f0fb541ce17cdcc6fa04983da3ba91	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__SEEP-SRB1
1022e6f8abc60b46aabb10e596cccece	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiaceae; D_5__Hoeflea
2ff2c39c121d9d0cf338a1f03b4872a6	0.0	31.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Subgroup 7; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
329ff13698a6ccf32dd21df36e9a5a83	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__HOC36
e98290db62b10546b81d41bc062bec47	0.0	31.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Thermoanaerobaculia; D_3__Thermoanaerobaculales; D_4__Thermoanaerobaculaceae; D_5__Subgroup 23; D_6__uncultured bacterium
5e4434aedf7646b97f876309f2c67e7a	0.0	31.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__uncultured
f193302dd60a2a2907e99592416f5a93	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Chromatiales; D_4__Chromatiaceae
3d616e0c62706c268aa87b9260b9b7a0	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__SAR324 clade(Marine group B); D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
3dac6cd783c285e51a2939cb1d16eb26	0.0	31.0	Unassigned
b57882e95963e3d9bc251bccf2eb1ca6	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodovibrionales; D_4__Kiloniellaceae; D_5__Pelagibius; D_6__uncultured bacterium
f4f9bc23d587ed9a1e289552d3e26c51	0.0	31.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__uncultured; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
fd568af0994482711295b533749ea29b	0.0	31.0	D_0__Bacteria; D_1__Calditrichaeota; D_2__Calditrichia; D_3__Calditrichales; D_4__Calditrichaceae; D_5__Calorithrix; D_6__uncultured bacterium
915a5d5685ec8019242097bd0b5c9daf	0.0	31.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
0618e9557d9e81495a71f8e81374b19a	0.0	31.0	D_0__Archaea; D_1__Crenarchaeota; D_2__Bathyarchaeia; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon
2fa41780c85ff25f96e05ef3f83fc39a	0.0	31.0	D_0__Bacteria; D_1__Latescibacteria; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
3ba456e4b2951cca10385d1141cae025	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__AT-s2-59; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
13da8fcecdf08180e283c50ce37ba6cd	30.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
fb195b6a56e9417745e78f9fc4028590	30.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Thermoanaerobaculia; D_3__Thermoanaerobaculales; D_4__Thermoanaerobaculaceae; D_5__Subgroup 10
8773ea620b1120a088a2764e67b7fc5c	30.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 22
9aad75de8e620d936b14a9c44631d4bf	30.0	0.0	D_0__Bacteria; D_1__Latescibacteria; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
5b2402f832648d5daa5d66f9437d36b2	30.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Gimesiaceae; D_5__uncultured; D_6__uncultured bacterium
84679d9fdbab926d857e3eee68b62306	30.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__vadinHA49; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
52959ccacf82a772955e932005e6245f	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Xanthomonadaceae; D_5__Luteimonas
abf394d2d2458ad2d0ebe1c44e381429	30.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Rubinisphaeraceae; D_5__Planctomicrobium
4073d326e3cae8f2c5882b556c1178c7	30.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Ardenticatenales; D_4__uncultured
704e4c24839015fd3e5931fee530baba	30.0	0.0	D_0__Bacteria; D_1__Deinococcus-Thermus; D_2__Deinococci; D_3__Deinococcales; D_4__Trueperaceae; D_5__Truepera; D_6__uncultured bacterium
e76ab1dca7c637d8f88963a4b602115a	30.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Zeaxanthinibacter
e5fe01d29dce48d803c690d8bf0ff17a	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Tistrellales; D_4__Geminicoccaceae; D_5__uncultured
921e4de1b2cefb80c79ccfe52b243643	30.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cyclobacteriaceae; D_5__Marinoscillum
9d71da893470b8333b3d15b136491919	30.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Thermoanaerobaculia; D_3__Thermoanaerobaculales; D_4__Thermoanaerobaculaceae; D_5__Subgroup 10
fe18aed80b1de8ed1a521d64be5829e0	25.0	5.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae
d1db7faec50aa494f7e1ce4db0419c7d	30.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 21; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
f9ca73d3c5519525cc935f12a1f1202b	30.0	0.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae; D_5__uncultured bacterium; D_6__uncultured bacterium
33e22d063b1e2c9e1e24d1cbf68b7076	19.0	11.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__HOC36; D_4__uncultured organism; D_5__uncultured organism; D_6__uncultured organism
d28bb16a58536069661c19e14567631f	30.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Pir4 lineage; D_6__uncultured bacterium
7956ee9f682bbf83023e55fdd3327877	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Spongiibacteraceae
ad028ccde600c4862dc4f2f2b4e1e233	30.0	0.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
d1295bf4602d3b6edd20a0e79cc3f139	24.0	6.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__AKYH767
6e94979f849a2919b6da7047c6373707	20.0	10.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__DEV007; D_5__uncultured bacterium; D_6__uncultured bacterium
5d85c696d6cc56607caa724726eddbe8	30.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Thermoanaerobaculia; D_3__Thermoanaerobaculales; D_4__Thermoanaerobaculaceae; D_5__Subgroup 10
0c999eba9a75f0993f9b252b23b08c29	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria
6a037821bc509d870d18b36225caa5aa	16.0	14.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Magnetospiraceae; D_5__Magnetospira
43373ce3b6cccc13006241870afdf8ed	30.0	0.0	D_0__Bacteria; D_1__Rokubacteria; D_2__NC10; D_3__Methylomirabilales; D_4__Methylomirabilaceae; D_5__wb1-A12
75f32df3f7d4aa115f41fdb2c9f3e29f	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Deltaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__Deferrisoma; D_6__uncultured bacterium
49c9d8be9d7bd6b277ec40ef240d5baf	30.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
aa33a17e500e5441fd8378f6e1c6e7ce	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria
079412934ad8782eac5112289a43f3ec	20.0	10.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b; D_5__uncultured bacterium; D_6__uncultured bacterium
9d6f2947b64a7b5f2ec7a972398149bd	30.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cyclobacteriaceae; D_5__Fulvivirga
90796cbbf25b44d8f199f9ebea567d1c	30.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Pla3 lineage
c671b97ac101f90621e384bba341d2a4	30.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Thermoanaerobaculia; D_3__Thermoanaerobaculales; D_4__Thermoanaerobaculaceae; D_5__Subgroup 10
89d3372091b85453b9675dc43c6624f4	15.0	15.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Caldilineales; D_4__Caldilineaceae; D_5__uncultured; D_6__uncultured bacterium
261806aa312df7b586df1ce370207c7b	30.0	0.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Opitutales; D_4__Puniceicoccaceae; D_5__Verruc-01; D_6__uncultured organism
4a1e8b3ae87a0ca9c32f85eecd72b30f	30.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidales; D_4__Bacteroidetes BD2-2
fe90f5e17b8c52e8f6da7d03879ed62e	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Steroidobacterales; D_4__Woeseiaceae; D_5__Woeseia; D_6__uncultured bacterium
36faa5c9dbf668f56a7126750a49cd26	11.0	19.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Pir4 lineage; D_6__uncultured bacterium
85d4e059e9460584303999c09e0579f4	20.0	10.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__Rubritaleaceae; D_5__Haloferula
668090a00a4a12729d13334097d51f4a	23.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Rhodopirellula; D_6__uncultured bacterium
a05b9654ebf8a967239317d9c4a50d86	30.0	0.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
61b3db78ce7ff96b472252746f1078ff	30.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade
14ff0e4d61af66a16297330cb1d8cab5	30.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured Chloroflexi bacterium; D_5__uncultured Chloroflexi bacterium; D_6__uncultured Chloroflexi bacterium
db0a17d3767a09f90986e23788f5ffbe	22.0	8.0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
0cbd9d95997a082cabe4cd11f451a54e	9.0	21.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Nitrosomonadaceae; D_5__mle1-7
8adaf682509865232346b782b639869e	13.0	17.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfarculales; D_4__Desulfarculaceae; D_5__uncultured
de647b8e0c7e9e129e2b6147970635e8	21.0	9.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Crocinitomicaceae; D_5__Fluviicola; D_6__uncultured bacterium
a80db0bb01f222ce75d8ac28eae38cff	5.0	25.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
46150d197ef9c48585980195d8b5ba3c	30.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cyclobacteriaceae
aa39f5477eb2d7f01dc35da0cdbe4c7a	30.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae
ac4c0dfc5e1d4e38f69a11c9b71bab6b	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__MBNT15
7c55f61c80242f52bca283f7849b3f4e	30.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halomicrobiaceae; D_5__Natronomonas
57f8ca1faa2f6aa63aca5e626797e20e	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__RCP2-54; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
25fa7d78023ee5b14b4611a6c2bad317	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__SEEP-SRB1
321fe3f1e72b029c694a8bca502cfb1b	30.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Rhodopirellula
ff52e567125fbc2812fc15996887b0fb	30.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Gimesiaceae; D_5__uncultured; D_6__uncultured planctomycete
9316d1a10bbf18dbd5716620fd5323e1	6.0	24.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Caldilineales; D_4__Caldilineaceae; D_5__uncultured
0d6aa2a5b80918ca20f624f069e16f07	19.0	11.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cyclobacteriaceae
c71d8dc16018c4dfc63a192bb205784e	30.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Steroidobacterales; D_4__Woeseiaceae; D_5__Woeseia; D_6__uncultured bacterium
e808dc0637f30a20c973db7c186ca761	30.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Solirubrobacterales; D_4__67-14; D_5__uncultured bacterium; D_6__uncultured bacterium
6fe78fc1bf532fb7ed04e4d793b82994	6.0	24.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Rhodopirillaceae; D_5__Defluviicoccus
624e98ec916d56517d9a68605e314a56	0.0	30.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Spongiibacteraceae
d370756ee8c571181b1bab58d595fea1	0.0	30.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
d53b5fdd76e062e5001440c37e3015bf	0.0	30.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__RBG-16-58-14
242b86cac187bc26dfe5876efebd2104	0.0	30.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Ardenticatenales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
