OTU ID	N01	N02	N03	N04	N05	N06	N07	N08	N10	N11	N12	N13	N14	N15	N16	taxonomy
4ba328be67a780dc3a442b38a38a98f5	0	0	0	0	0	0	0	37	0	30	0	42	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__Microvirga
fcddebd2335599da62debbe8dde9c845	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Phycisphaerae      D_3__Tepidisphaerales      D_4__WD2101 soil groupunassign
d23730862d87098f45eee7877e5be46b	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Propionibacteriales      D_4__Nocardioidaceae      D_5__Nocardioides
40f75fe5bdf215934df2f43c23692547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Gemmatales      D_4__Gemmataceae      D_5__Zavarzinella
58473fb2c4867b5b217318ffb53d7993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Gemmatimonadetes      D_2__Gemmatimonadetes      D_3__Gemmatimonadales      D_4__Gemmatimonadaceae      D_5__uncultured 
eabb34bbf86da3e33ec6c09b7e3aeefb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Corynebacteriales      D_4__Mycobacteriaceae      D_5__Mycobacterium
eedf779488a24a4fefdf7d854ceecefd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Sphingobacteriales      D_4__AKYH767      D_5__uncultured bacterium 
f84017255fd5f09c81e6e328a16e8507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Rhizobiales Incertae Sedis      D_5__Nordella 
02daf46ce0f3d7c8054c892b65fd98cd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__Malikia
c3a4d2e4355371e4e33933026148c49f	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__1174-901-12 
f24535a2eaf2cceb248b72857720992d	0	0	0	82	0	0	26	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Sphingobacteriales      D_4__Sphingobacteriaceae      D_5__Mucilaginibacter 
bfc02f44f6272b8c0b05146cb74025ac	0	0	0	0	11	0	0	0	0	0	0	0	0	97	0	Unassignedunassignunassignunassignunassignunassign
842e7f13adf1101adcdcdd70fff32cee	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	D_0__Bacteria      D_1__FBP      D_2__uncultured bacterium      D_3__uncultured bacterium      D_4__uncultured bacterium      D_5__uncultured bacterium 
f182f9449932c00182ba0d5f01d65aaa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Chloroflexia      D_3__Chloroflexales      D_4__Roseiflexaceae      D_5__uncultured
adcba44e1651152217b1f5c00fad0ae8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Opitutales      D_4__Opitutaceae      D_5__Opitutus
b42387f1caaf047cba51f62e7474d6e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Thermoleophilia      D_3__Gaiellales      D_4__uncultured      D_5__uncultured bacterium 
d14e9e98cb5f1ee33674365005d7fb3f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__uncultured 
2efa7e93b5493bb455ac60a0a5ad4248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Alteromonadales      D_4__Alteromonadaceae      D_5__Rheinheimera
ebe1bcc8e5fcbe594d866a6d771a3d25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Sphingobacteriales      D_4__env.OPS 17unassign
1b5c572ae66c9e3bc3faffbd6395ecbb	18	21	0	0	0	0	0	0	25	0	0	0	27	15	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Labraceae      D_5__Labrys
a6e6381fda2e79bc5688cff8ab810459	0	75	0	0	0	0	0	0	0	31	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Sphingomonadales      D_4__Sphingomonadaceae      D_5__Sphingomonas
f9a0bb38572f692c7fbdfbf1b15895c5	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Chthoniobacteraceaeunassign
b3f87941d9be5cff42b454bdc1c7515e	0	0	0	12	0	0	50	0	0	0	44	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Xanthobacteraceaeunassign
49617ec563aa9ad90ec23ed7de05749a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Gemmatales      D_4__Gemmataceae      D_5__Zavarzinella
d87ea0d0c02eec20e78a1f364dce2ae1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__unculturedunassignunassign
acc27d06cc58e5102d026cd4690259ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__Ideonella
2ea2b9083d96a1465773e51aa6e12232	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Micrococcales      D_4__Brevibacteriaceae      D_5__Brevibacterium
d27028702a64a53ab1c02ffeb0d0e00e	0	0	0	0	42	0	0	0	0	0	0	0	0	63	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Nostocales      D_4__Nostocaceae      D_5__Scytonema VB-61278
b55325ddd8408600ff5e42219c78e337	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Gemmatales      D_4__Gemmataceae      D_5__Gemmata
4347db8e853ebe3741c42c266a456949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Amoebophilaceae      D_5__Candidatus Amoebophilus
fd020628bc7e0eff1b5660d81aee999f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
0dfc7c12fd14ee4fc2f1da46397c6088	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Nostocales      D_4__Nostocaceae      D_5__Scytonema UTEX 2349
6fb6fe5c6852f9aa459736d4241af782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Crocinitomicaceae      D_5__Fluviicola 
748b2e624dd7bdb7a0ff4d446db4ac61	0	3	100	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rickettsiales      D_4__Rickettsiaceae      D_5__Rickettsia
27e3a46cc2d0eb52b78238fa25c8aee3	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Xiphinematobacteraceae      D_5__Candidatus Xiphinematobacter
98865c44d20eba5dd2fbd3e58e21ace3	0	0	0	0	57	0	0	0	0	0	0	46	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Flavisolibacter 
a73cc83de63f501f30503348b83a6dcc	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Sphingomonadales      D_4__Sphingomonadaceae      D_5__uncultured 
97630b21310c17eb77858d92172a4f7e	0	0	0	0	0	0	43	0	34	0	26	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__uncultured
7b5d22a1a4f8fee1223d877487c059a2	0	0	0	0	0	0	0	0	12	0	91	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceae      D_5__Acidiphilium
12d4dd4977a4d623563ae4ecb327cf17	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Sphingomonadales      D_4__Sphingomonadaceae      D_5__Sphingomonas
7a58a3bc7056036057252b3ad416b603	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
15eabc296742f66da2cfaaba69116834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Amoebophilaceae      D_5__Candidatus Amoebophilus
74b9f36560f101af3ad56d1894cb9fdb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Margulisbacteriaunassignunassignunassignunassign
edab6508a90ea2b20c307256d6338720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Crocinitomicaceae      D_5__Fluviicola 
b4f65b6491a2bbf6eba2b781209e32c3	0	0	61	18	0	0	0	0	0	0	23	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceaeunassign
5535756a593edb57416370ad938e2a35	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceaeunassign
39c5514bebbd3d3c87598006c8f02d55	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__Microtrichales      D_4__Ilumatobacteraceae      D_5__uncultured 
64dd1c74ee9bf312081caf5e2677d36b	0	0	0	0	0	6	0	0	0	96	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__uncultured 
a8058c7c2f7164548ad1c528fcfc2937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__WWE3unassignunassignunassign
dde6a12584ebc00455f5f1dce9291b48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Thermoleophilia      D_3__Gaiellales      D_4__uncultured      D_5__uncultured bacterium 
79556925e3a745ec4ac0709acf0dd324	0	26	21	0	0	0	38	0	0	0	16	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__1174-901-12
8151b1b3d85bc252707c8d2cf4eae68b	0	0	0	8	0	0	0	0	93	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
fd92a5405d332b81dc5396d5a96a46a7	0	0	0	0	0	0	0	21	0	80	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Steroidobacterales      D_4__Steroidobacteraceaeunassign
f9e8ee0a1797d58a1305f7fc9564a487	0	0	0	0	0	0	0	0	88	0	0	0	13	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceaeunassign
742d0e51d3e0541c135203d37340189c	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Chloroflexia      D_3__Chloroflexales      D_4__Roseiflexaceae      D_5__uncultured 
307427096d624fc41cb53a8476ad60b7	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Acidobacteriales      D_4__Acidobacteriaceae (Subgroup 1)unassign
65c7cf084f3b7bf0be690a4a15843258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__OM190      D_3__uncultured bacterium      D_4__uncultured bacterium      D_5__uncultured bacterium 
8b22f77423c3099e263e7c9dabfe0c33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Firmicutes      D_2__Clostridia      D_3__Clostridiales      D_4__Clostridiaceae 1      D_5__Clostridium sensu stricto 1 
d8ae356d65ef77f9f9970ce5e53c38d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Sediminibacterium
3d80da70a7ecf59efdef4b82b46e238e	57	0	0	0	0	0	0	0	21	0	22	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Parafilimonas
415d449857e80a081f4014b76d75ac21	0	0	0	84	0	0	8	0	0	0	8	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
fb8750ab6fbd9fecdebec5d27fce943c	0	0	0	0	8	0	0	0	34	0	0	4	54	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceaeunassign
b51f8f1fe750adbde1722af2f9d3fb7d	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__Microtrichales      D_4__Ilumatobacteraceae      D_5__uncultured 
bbda5cca6db45206fa9a9579f3db6f6a	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Flavisolibacter 
13fa1e0b28012a77dbd5d6c519ec2f5c	0	0	0	0	0	0	0	0	0	0	0	87	0	13	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__uncultured 
78efabb0a0b3f623561e257dcbdc06bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Flavobacteriaceae      D_5__Flavobacterium
ea9018ed1e467512eb2ada71c200dd4d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
a40e30b5552ced7a1ba259c9e0c9839d	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Phycisphaerae      D_3__Tepidisphaerales      D_4__WD2101 soil group      D_5__uncultured bacterium 
91f3abc35a4c0b580dc0ddd0200cb3c5	0	0	0	43	0	0	56	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__unculturedunassign
bf4707f4b37561d7c5bfaf34e5198650	0	0	0	0	77	0	0	0	22	0	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Bryobacter 
d988856bf23ae6c1fb5b704061cde171	0	0	0	0	0	45	0	0	0	54	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Methylopilaceae      D_5__Methylopila
a894910192d8a3458c136cfd4d814e5a	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__unculturedunassignunassign
5ac1548edd6ecb3bbf29958b3f31bd2d	0	0	0	0	0	0	80	0	0	0	19	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Bryobacter
4b0840003f3fa0d7d915efcb3f2138d2	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__Rhizobacter
03a65ddc5a26440a3a086187f9dbbbdb	20	0	0	0	0	0	0	0	0	0	0	0	30	48	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__Microtrichales      D_4__Ilumatobacteraceae      D_5__uncultured 
9cf9b762f4dbcea61adb89d9e0b852a7	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Nostocales      D_4__Nostocaceae      D_5__Scytonema PCC-7110
5448b15f089e74d7d646cd88e87abb73	0	0	0	0	0	75	0	0	0	23	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Propionibacteriales      D_4__Nocardioidaceae      D_5__Nocardioides
ccc91db977dc95dcb13258baf063dab5	0	0	0	0	0	0	72	0	0	0	26	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Caulobacterales      D_4__Caulobacteraceae      D_5__uncultured 
068a01c81394b7dfe7d5597e05cd4f13	0	0	0	0	0	0	0	38	0	60	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Xiphinematobacteraceae      D_5__Candidatus Xiphinematobacter 
ecd1d44388969e93da1bd7f9be0dbbea	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Sphingomonadales      D_4__Sphingomonadaceae      D_5__Sphingomonas 
1f8bf4ac01a2ad2f942afd521b1ac2bf	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	D_0__Archaea      D_1__Thaumarchaeota      D_2__Nitrososphaeria      D_3__Nitrososphaerales      D_4__Nitrososphaeraceae      D_5__uncultured archaeon 
b95141dbf1d520097861d35a28e3f65d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceae      D_5__Roseomonas
b8f0eee1452909982341517000d21ca6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__uncultured
ff0b5772c486b465a127e88c9f24b63b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__Lautropia 
ad93e817ac2b540a5272045a3ee7dbac	18	0	0	0	0	0	53	0	0	0	26	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceaeunassign
9cc886873db20fb80e7899836ce796d8	0	0	0	0	14	0	0	0	31	0	0	31	21	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Chloroflexia      D_3__Kallotenuales      D_4__AKIW781      D_5__uncultured bacterium 
5e27e97f92b61f96d522ad511efba756	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceae      D_5__Acidiphilium
c63ef7012134c82c2a970121530da3f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__Inhella 
cff778ea6d854010c4ca91ee9e5eed48	69	0	0	0	0	0	0	0	0	0	0	27	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__Frankiaceae      D_5__Jatrophihabitans 
de839ef794a99a9104fae249ece5fdbc	58	0	0	0	0	0	0	0	38	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__1174-901-12 
78301b3f73b511e791465f36af9aea9c	0	0	0	0	36	0	0	0	0	0	0	60	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Pseudonocardiales      D_4__Pseudonocardiaceae      D_5__Actinomycetospora
8ee1d4f600e26839e1f8eb359416b43b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	Unassignedunassignunassignunassignunassignunassign
e42a4cf89d12667b80b74922488ab912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__WWE3      D_3__uncultured candidate division WWE3 bacterium      D_4__uncultured candidate division WWE3 bacterium      D_5__uncultured candidate division WWE3 bacterium 
ccf33aea8d4039f2f0f73cdadcd646c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Chlamydiae      D_2__Chlamydiae      D_3__Chlamydiales      D_4__Simkaniaceae      D_5__uncultured
1a0492efcfd033565a5e7b0e87fbc30b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Paludibaculum
9326ce515408ea243a83111757a56749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
560507b75c3d3eb57e4a0c2ec052621f	23	0	0	0	0	0	0	0	43	0	0	16	13	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Pseudonocardiales      D_4__Pseudonocardiaceae      D_5__Actinomycetospora
a2d80b3c4bcfff829b69ba659f9d39b4	0	0	0	0	0	0	6	0	81	0	8	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Sphingobacteriales      D_4__Sphingobacteriaceae      D_5__Mucilaginibacter
b83f73cf0ee191b7eb1fff8f0fdaf732	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Flavisolibacter
d9bb4142ccbcb986dbfe1e68c9f685f6	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Propionibacteriales      D_4__Nocardioidaceae      D_5__Nocardioides 
c19cc087222656dad3247a0a4906f433	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	D_0__Bacteria      D_1__FBP      D_2__uncultured bacterium      D_3__uncultured bacterium      D_4__uncultured bacterium      D_5__uncultured bacterium 
a828a61b786b6b22d939950f30013b54	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Ferruginibacter
61334d35e3a8c05b0d39c254bc8d7f45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	D_0__Bacteria      D_1__Patescibacteria      D_2__WS6 (Dojkabacteria)      D_3__uncultured bacterium      D_4__uncultured bacterium      D_5__uncultured bacterium 
423d5c7212dc72237ebeb1a3680ada47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__Limnohabitans 
a086f28e175bc904f48df97e1a29bdaf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Terrimonas 
67fe68b10effbc7af1e15eb1d66f58af	34	0	0	0	0	0	0	0	29	0	31	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Xanthobacteraceaeunassign
50c3c521145d816a82ba410e65024c81	0	0	0	51	0	0	43	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Thermoleophilia      D_3__Solirubrobacterales      D_4__Solirubrobacteraceae      D_5__Conexibacter
8a49a0b4e2ca01b7919671cb4625c271	0	0	0	47	0	0	47	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Bryobacter 
0ee9ed458ff3730e18259ba711e5c852	0	0	0	0	39	0	0	0	55	0	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Bryobacter 
56029a98913f261b5415a3098e9bb826	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Oxyphotobacteria Incertae Sedis      D_4__Unknown Family      D_5__EcFYyy-200
67c5bea0fbfca11b6046ea37dfa1f502	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__Microtrichales      D_4__Ilumatobacteraceae      D_5__uncultured 
